"contrast","arm","cell_type","logFC","logCPM","F","p_value","q_value","score_z"
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","inhibitory interneuron, spinal cord",-0.0708029130540946,14.4118600147221,1.44560393871471,0.229424413218961,0.837447489810921,-1.6175620482548
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","inhibitory interneuron, spinal cord (dI6)",-0.0966158295515571,12.4065451616862,1.26792621450014,0.260336201044918,0.837447489810921,-1.45807735003041
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","inhibitory interneuron, spinal cord (V2b)",-0.0923462474314645,12.1509507816353,1.08296675669653,0.298202522246386,0.837447489810921,-1.31649490746058
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","ionocyte, gill (KS)",-0.097458124343502,11.5707903671533,0.506675437931729,0.476692272506375,0.874114791737587,-0.7989358516834
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","iridoblast, integument",0.188244051777487,11.5448592990238,2.13242039806788,0.144422288376832,0.765571733560838,1.70721932347741
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","lens fiber cell, lens of camera-type eye",-0.00440323968902,11.9020281587932,0.00150474792139703,0.969062118177633,0.975080251571485,0.00217590103633295
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesenchymal cell, median fin fold",-0.25470469836776,12.0068605189271,5.28518731968713,0.0216444743982223,0.541111859955558,-2.46945884612619
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesenchymal cell, periocular mesenchyme",0.109773184700739,12.2550559701819,0.935815271751516,0.333512318960537,0.857933782714452,1.00587461360084
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesenchymal cell, pharyngeal arch",0.126344466918284,14.7226675791917,2.90112570155194,0.0887248643226857,0.554530402016785,1.67484423468462
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesenchymal cell, ventral mesenchyme (rhag+)",0.0620527117954405,13.1238055583833,0.542501222864085,0.461513157342184,0.874114791737587,0.858136708007413
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesodermal cell, craniocervical region",0.180130242769339,12.3061475472773,3.62580306501499,0.0570812810127126,0.554530402016785,1.92593152778923
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesodermal cell, migratory muscle progenitor",0.0441404768842734,12.0395735662391,0.16863808823459,0.681383681180978,0.874114791737587,0.403853277488769
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesodermal cell, pharyngeal arch (tcf21+)",0.0467502924450851,12.2597478309058,0.320718422327625,0.571260935936536,0.874114791737587,0.698724571897022
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","mesodermal cell, somite",0.0037742114347723,13.0561946750731,0.00246889365034096,0.960377664012503,0.975080251571485,0.105307907211395
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","myoblast, skeletal musculature (craniocervical and hypaxial)",0.0528445128104021,11.9131054819562,0.239354659809079,0.624744132006918,0.874114791737587,0.405561116777246
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neural crest cell, trunk neural crest (delaminating)",0.092323385023838,12.5967106013075,0.916926058212372,0.338437691662677,0.857933782714452,1.1427852403662
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neural progenitor cell, hindbrain",0.701458766423092,12.974455929488,14.0783716781811,0.000182029757691088,0.0136522318268316,2.29361266740205
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neural progenitor cell, midbrain (ank1a+)",0.206208558469257,13.5674909423803,3.03856636272971,0.0815125932849631,0.554530402016785,2.05701760928266
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neural progenitor cell, midbrain-hindbrain boundary",0.0959687240304823,12.632506189085,1.0831948204805,0.298151670752941,0.837447489810921,1.13913219015404
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuroblast (sensu Vertebrata), hindbrain",0.00956528814602661,14.0273638042206,0.0292827958450133,0.864150786560353,0.953715066466825,0.19318662437907
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuroblast (sensu Vertebrata), midbrain",0.0486165616186066,13.8676804166584,0.250191514264355,0.617013630332445,0.874114791737587,0.66650138514462
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuroblast (sensu Vertebrata), midbrain (ank1a+)",0.0463582716720241,14.064740848387,0.125966687042966,0.722701022441818,0.874235107792521,0.519673759501664
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuroblast (sensu Vertebrata), spinal cord",-0.0399040308958351,16.2712245643878,0.62168863739314,0.430545059540916,0.872726472042398,-0.688521491455314
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuroblast (sensu Vertebrata), spinal cord (SMNs)",-0.0726017092682775,13.2531876139997,0.715760702624528,0.39767294589569,0.872726472042398,-0.863422555414754
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuromast mantle cell, lateral line",-0.0486332183886217,12.0697958171468,0.263093209023635,0.608078525662799,0.874114791737587,-0.593570311471703
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","neuron, olfactory placode",-0.0544569987466706,12.4198809744604,0.347906857092589,0.555389240748937,0.874114791737587,-0.776775680320133
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","peridermal cell, periderm (24-72 hpf)",-0.180407832429662,15.7255892407307,3.56603759113716,0.0611438647791984,0.554530402016785,-1.31818365878915
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","peridermal cell, periderm (muc13a+)",-0.358994538230548,14.0365366766222,4.90907009545909,0.0382982685756212,0.554530402016785,-1.93980605862355
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","radial glial cell, diencephalon",0.248535791358032,12.4847883232095,5.80746279925052,0.0160780470625172,0.541111859955558,2.72360376787869
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","radial glial cell, hindbrain",0.0200928715797191,14.4559068930077,0.105284262263505,0.745623412498326,0.887646919640865,0.424479408330086
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","radial glial cell, midbrain",0.0717161638183918,14.0296577413992,0.899108830110538,0.343173513085781,0.857933782714452,1.25558853072071
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","radial glial cell, spinal cord",0.0762836325293352,15.3192856979649,1.55674114320826,0.212337762256113,0.837447489810921,1.54868604669219
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","radial glial cell, telencephalon",0.186059512687225,13.0431741618093,3.92531630937631,0.0477465948654937,0.554530402016785,2.08885455046012
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","retinal cell, retina (precursor)",-0.0950874680734188,12.6822888965915,0.346064800392069,0.556437809153468,0.874114791737587,-0.705874852204753
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","retinal ganglion cell, ganglionic layer of retina",-0.146393688829454,12.4839949542681,0.828730660273652,0.362786087272724,0.872726472042398,-0.979644508268222
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","retinal ganglion cell, ganglionic layer of retina (precursor)",-0.0368897526782288,12.5882322106214,0.0535908412971193,0.816960322998508,0.94264652653674,-0.280832397716772
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","retinal pigment epithelial cell, pigmented layer of retina",0.157485749983014,13.2351483097261,2.58373911029303,0.108176809255682,0.624096976475086,2.00439830531648
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","retinal progenitor cell, retina",0.0743646020162818,15.5299283873366,0.420262899179929,0.516905113659498,0.874114791737587,1.13193010531292
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","retinal progenitor cell, retina (atoh7+)",0.0657392690644252,15.3311140719682,0.275548170143441,0.599711633525647,0.874114791737587,0.939413218560548
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","slow muscle cell, slow muscle tissue",0.0146611944973161,13.1325903617554,0.0242143358296486,0.876361724583547,0.953715066466825,0.0725853655822607
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","smooth muscle cell, arch of aorta",-0.136783319599442,11.807008470667,0.766666917186359,0.381390332334874,0.872726472042398,-0.662436069319448
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","syncytial cell, yolk sac",-0.0292602132667514,13.0824901311182,0.157354383947916,0.691660470592917,0.874114791737587,-0.511411892901147
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","tendon cell, somite",-0.289578327920959,11.8765959225583,3.78905537121912,0.0517752314642907,0.554530402016785,-1.67995294005469
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","pooled_pc1","vagal neural crest cell, neural crest",-0.0538615731289515,11.9598330092771,0.274023934374249,0.60072249035746,0.874114791737587,-0.605553873406005
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","amacrine cell, inner nuclear layer of retina (precursor, includes horizontal precursor)",-0.278721406873183,11.7220098333367,0.674754255182393,0.41168898010453,0.871435366305645,-0.719039982596315
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","ciliated olfactory receptor neuron, olfactory organ",-0.305175886542926,11.6080909592838,1.4624081364629,0.226970738437247,0.871435366305645,-1.34667242430126
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","cranial motor neuron, brain (differentiating)",0.120505566375692,11.7330352039687,0.377663118916289,0.539063642973686,0.871435366305645,0.825349415732697
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","dopaminergic neuron, locus coeruleus",-0.00352868320170718,13.4691450935301,0.000676481084733394,0.979257647765176,0.988072117489304,-0.0837206888938195
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","ectodermal cell, otic vesicle protrusion",-0.215446440830775,11.8996161842756,1.13643994991482,0.286786994779416,0.871435366305645,-0.891530004964484
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","endodermal cell, pharyngeal pouch",0.0397652410949439,13.2185138277393,0.0638499571817979,0.800588189470643,0.90975930621664,0.397858547579093
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","endothelial cell, blood vessel endothelium",-0.162656264537173,11.8030043231601,0.692170765576997,0.405721231108893,0.871435366305645,-1.06123394080467
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","endothelial cell, lymph vessel endothelium",-0.0961039954061475,12.3157682320001,0.351960763076422,0.553204007174924,0.871435366305645,-0.568755421186915
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","ependymal cell, spinal cord",0.317672303969256,12.8092957927351,2.83354910755789,0.0927765349952686,0.869780015580643,1.64699418381687
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","ependymoglial cell, central nervous system",0.0564295419704876,12.8334146243792,0.119002051870425,0.73022683708991,0.900367321917271,0.389648987132319
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","ependymoglial cell, floor plate",0.0732136193734027,12.1917992787658,0.231508211029483,0.630563690033652,0.892307108538186,0.847497595058734
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","epidermal mucus secreting cell, pharynx",0.00662275722951836,12.3278671199562,0.00120164356175183,0.972357332873151,0.988072117489304,0.0743790128402143
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","epithelial cell, median fin fold (includes pectoral)",-0.25658638147557,13.5476852058713,2.02467877498202,0.155223632578836,0.871435366305645,-1.17266781023405
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","epithelial cell, pharyngeal epithelium",0.0201073347989212,15.5106107202141,0.028630182359268,0.865686437978499,0.948060058660164,0.351746312344871
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","eye photoreceptor cell, outer nuclear layer of retina (cycling)",-0.198607154909958,12.4947049721394,0.348992746398714,0.554881610029053,0.871435366305645,-0.551993041008048
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","fast muscle cell, fast muscle tissue",-0.0554171489306249,15.1675012870341,0.158227321969174,0.690919614860592,0.893430536457662,-0.34742002895459
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","GABAergic neuron, forebrain",0.142239068880164,14.2394021055069,0.544914033737671,0.460659857448843,0.871435366305645,0.97025985784174
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","GABAergic neuron, tegmentum (midbrain-hindbrain boundary)",-0.0805875093394789,13.6064127810339,0.193747353131993,0.659956767729333,0.893430536457662,-0.646951683357906
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glial cell, floor plate (hpgd+)",0.0822807354039426,11.5155496713405,0.136778019749539,0.711621344888751,0.900367321917271,0.43126800659971
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glial cell, optic stalk",-0.0181267010838237,11.5443204149882,0.00887641070884045,0.924966562713173,0.977077354978704,-0.170400970547497
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, forebrain",0.0548978198446381,13.9584996861199,0.0771480813958967,0.781285153990143,0.908538734369274,0.311372496920198
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, hindbrain (anterior, pitx2+)",0.127494012680665,11.8907240161849,0.458123158799574,0.49873430557053,0.871435366305645,0.785719697707207
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, hindbrain (anterior)",-0.122788656757614,14.2152387659501,0.286612230109909,0.592576049087839,0.871435366305645,-0.918349201065205
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, hindbrain (lateral)",-0.169271126728343,11.7906676979245,0.476296110592988,0.490342048152861,0.871435366305645,-0.621959826416799
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, hindbrain (lhx9+)",-0.103952702080838,13.0522285623157,0.658547605847542,0.417359222961633,0.871435366305645,-1.02618552700705
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, medulla oblongata (phox2bb+)",-0.108023696123771,13.2994363192246,0.598896865632556,0.439270183425393,0.871435366305645,-0.93953968725823
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, midbrain-hindbrain boundary",-0.227614885463508,12.2602085602067,1.72512574001955,0.189480855906462,0.871435366305645,-1.41406088743611
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, spinal cord",-0.15149914456495,13.7260951141209,1.1207752496928,0.29013027957045,0.871435366305645,-1.22043915278644
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, spinal cord (gpr139+)",-0.0837742315019661,12.3072605805533,0.296576879619695,0.586216272502564,0.871435366305645,-0.824749759170798
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","glutamatergic neuron, telencephalon (proximal to olfactory bulb)",0.108398022709514,12.0320708476341,0.233757861264949,0.62890811728858,0.892307108538186,0.513954379651564
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","hatching gland cell, hatching gland",0.129349482130207,12.1520005779859,0.498904711964215,0.480225503173386,0.871435366305645,0.860127250949659
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","inhibitory interneuron, spinal cord",-0.138463451584157,14.4118600147221,1.5643527540663,0.211462395251817,0.871435366305645,-2.30609614438247
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","inhibitory interneuron, spinal cord (dI6)",-0.15089528087065,12.4065451616862,0.922031760257502,0.337285887710735,0.871435366305645,-1.21752455654368
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","inhibitory interneuron, spinal cord (V2b)",-0.157345894185382,12.1509507816353,1.07583614306246,0.300002328154173,0.871435366305645,-1.42049574502252
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","ionocyte, gill (KS)",-0.21084252025359,11.5707903671533,0.98129574424939,0.322234077503707,0.871435366305645,-1.25624601410789
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","iridoblast, integument",0.432312207758645,11.5448592990238,3.77688917488739,0.0523804957011478,0.869265227959155,2.14293429399071
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","lens fiber cell, lens of camera-type eye",-0.0233740506655155,11.9020281587932,0.0149661537130505,0.902669150930676,0.967145518854296,-0.161483592755855
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesenchymal cell, median fin fold",-0.408355710209107,12.0068605189271,5.18577876170585,0.0230844740517131,0.86566777693924,-2.18179828014533
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesenchymal cell, periocular mesenchyme",0.241522507776347,12.2550559701819,1.77708848986892,0.182956993503625,0.871435366305645,1.2739873582252
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesenchymal cell, pharyngeal arch",0.151731060048579,14.7226675791917,1.27792059858857,0.258687535016405,0.871435366305645,1.41496376518822
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesenchymal cell, ventral mesenchyme (rhag+)",0.00218809594631857,13.1238055583833,0.000223666379775074,0.988072117489304,0.988072117489304,0.0418377547915486
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesodermal cell, craniocervical region",0.146120945411827,12.3061475472773,0.881967780536357,0.347999212482253,0.871435366305645,1.14458631652121
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesodermal cell, migratory muscle progenitor",-0.0267908482707297,12.0395735662391,0.0258908744838044,0.872215253967351,0.948060058660164,-0.212714761479265
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesodermal cell, pharyngeal arch (tcf21+)",0.042641865841251,12.2597478309058,0.0912732266742356,0.762657771746085,0.908538734369274,0.563546065940828
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","mesodermal cell, somite",0.0385793465399151,13.0561946750731,0.0797540205942896,0.777717602682944,0.908538734369274,0.417782921812475
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","myoblast, skeletal musculature (craniocervical and hypaxial)",-0.0722889482584846,11.9131054819562,0.173800235484558,0.676888813258361,0.893430536457662,-0.475588245110929
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neural crest cell, trunk neural crest (delaminating)",0.105817501904434,12.5967106013075,0.37357701875503,0.541266685780368,0.871435366305645,0.735002747323367
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neural progenitor cell, hindbrain",0.747847434314615,12.974455929488,6.24874560842401,0.0126643938775975,0.86566777693924,1.59032714196158
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neural progenitor cell, midbrain (ank1a+)",0.187272666320513,13.5674909423803,0.945881504788271,0.331118228635209,0.871435366305645,1.0439347257321
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neural progenitor cell, midbrain-hindbrain boundary",0.0936230196386196,12.632506189085,0.331693326361353,0.564855655341463,0.871435366305645,0.607138954025729
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), hindbrain",-0.0485573093811364,14.0273638042206,0.200559156417292,0.654413581936736,0.893430536457662,-0.84933813468248
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), midbrain",0.120901778078036,13.8676804166584,0.495652701592155,0.481659338146761,0.871435366305645,0.855772048364322
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), midbrain (ank1a+)",0.159671956186449,14.064740848387,0.536626519522325,0.464088467459477,0.871435366305645,0.770520504336522
"wfs1a,wfs1b vs ctrl | 35C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), spinal cord",-0.127512495990812,16.2712245643878,2.11292642395472,0.146524529112664,0.871435366305645,-1.61061091577477
