image_id,image_path,relative_path,filename,stem,extension,size_bytes,modified_time,perturbation_domain,experiment_id,batch_folder,width_px,height_px,image_mode,image_role,excluded_path,read_error,stage_hpf,stage_source_label,stage_addition_hpf,stage_addition_source_label,perturbation_parsed,perturbation_key,fov_label,source_embryo_label,crop_variant,filename_parse_method,metadata_match_status,metadata_match_score,metadata_candidate_count,metadata_row_number,metadata_collection_name,metadata_collection_status,metadata_collection_user,metadata_notes,metadata_expt,metadata_cross_batch,metadata_collection_batch,metadata_perturbation,metadata_collection_date,metadata_perturbation_type,metadata_stage_addition,metadata_dose,metadata_stage_collected,metadata_ancestors,metadata_end,metadata_collection_date_excel_raw,metadata_stage_hpf
f155ff81e53229a6,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/24hpf_F_snai1a,snai1b,snai2.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/24hpf_F_snai1a,snai1b,snai2.jpg","24hpf_F_snai1a,snai1b,snai2.jpg","24hpf_F_snai1a,snai1b,snai2",.jpg,239136,2025-10-24 17:47:48.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,24.0,24hpf,,,"snai1a,snai1b,snai2",snai1a|snai1b|snai2,F,,,stage_first_filename,exact,1.0,1,586.0,GENE9_snai1a;snai1b;snai2_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai1a;snai1b;snai2,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
4fadd2b0dcac6af7,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/24hpf_G_snai1a,snai1b,snai2,snai3.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/24hpf_G_snai1a,snai1b,snai2,snai3.jpg","24hpf_G_snai1a,snai1b,snai2,snai3.jpg","24hpf_G_snai1a,snai1b,snai2,snai3",.jpg,239162,2025-10-24 17:48:16.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,24.0,24hpf,,,"snai1a,snai1b,snai2,snai3",snai1a|snai1b|snai2|snai3,G,,,stage_first_filename,exact,1.0,1,587.0,GENE9_snai1a;snai1b;snai2;snai3_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai1a;snai1b;snai2;snai3,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
346bca7c82123fb1,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/24hpf_H_ctrl-inj.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/24hpf_H_ctrl-inj.jpg,24hpf_H_ctrl-inj.jpg,24hpf_H_ctrl-inj,.jpg,223983,2025-10-24 17:48:35.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,24.0,24hpf,,,ctrl-inj,ctrl|inj,H,,,stage_first_filename,unmatched_condition,0.2222222222222222,1,,,,,,,,,,,,,,,,,,
a693d9b36255dc0a,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_A_snai1a.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_A_snai1a.jpg,48hpf_A_snai1a.jpg,48hpf_A_snai1a,.jpg,252176,2025-10-24 17:58:06.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,snai1a,snai1a,A,,,stage_first_filename,exact,1.0,1,588.0,GENE9_snai1a_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai1a,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
ddb35ae69ca99f06,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_B_snai1b.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_B_snai1b.jpg,48hpf_B_snai1b.jpg,48hpf_B_snai1b,.jpg,257052,2025-10-24 17:58:37.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,snai1b,snai1b,B,,,stage_first_filename,exact,1.0,1,589.0,GENE9_snai1b_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai1b,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
f3dfa414cf7e33a0,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_C_snai2.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_C_snai2.jpg,48hpf_C_snai2.jpg,48hpf_C_snai2,.jpg,209110,2025-10-24 17:59:04.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,snai2,snai2,C,,,stage_first_filename,exact,1.0,1,590.0,GENE9_snai2_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai2,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
dc75c9e9413b5cfb,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_D_snai3.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_D_snai3.jpg,48hpf_D_snai3.jpg,48hpf_D_snai3,.jpg,252935,2025-10-24 17:59:26.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,snai3,snai3,D,,,stage_first_filename,exact,1.0,1,591.0,GENE9_snai3_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai3,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
4f2bd2a1880c3e38,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_E_snai1a,snai1b.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_E_snai1a,snai1b.jpg","48hpf_E_snai1a,snai1b.jpg","48hpf_E_snai1a,snai1b",.jpg,242893,2025-10-24 18:23:50.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,"snai1a,snai1b",snai1a|snai1b,E,,,stage_first_filename,exact,1.0,1,592.0,GENE9_snai1a;snai1b_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai1a;snai1b,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
dd8727589fb47985,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_F_snai1a,snai1b,snai2.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_F_snai1a,snai1b,snai2.jpg","48hpf_F_snai1a,snai1b,snai2.jpg","48hpf_F_snai1a,snai1b,snai2",.jpg,228314,2025-10-24 18:24:28.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,"snai1a,snai1b,snai2",snai1a|snai1b|snai2,F,,,stage_first_filename,exact,1.0,1,593.0,GENE9_snai1a;snai1b;snai2_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai1a;snai1b;snai2,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
4d17b4f63e59b127,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_G_snai1a,snai1b,snai2,snai3.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_G_snai1a,snai1b,snai2,snai3.jpg","48hpf_G_snai1a,snai1b,snai2,snai3.jpg","48hpf_G_snai1a,snai1b,snai2,snai3",.jpg,235850,2025-10-24 18:25:56.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,"snai1a,snai1b,snai2,snai3",snai1a|snai1b|snai2|snai3,G,,,stage_first_filename,exact,1.0,1,594.0,GENE9_snai1a;snai1b;snai2;snai3_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,11,snai1a;snai1b;snai2;snai3,2026-02-19,crispant,1-cell,,48hpf,1.0,,46072,48.0
5fd9062c33919689,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_H_ctrl-inj.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/48hpf_H_ctrl-inj.jpg,48hpf_H_ctrl-inj.jpg,48hpf_H_ctrl-inj,.jpg,403767,2025-10-24 18:26:06.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,48.0,48hpf,,,ctrl-inj,ctrl|inj,H,,,stage_first_filename,unmatched_condition,0.2222222222222222,1,,,,,,,,,,,,,,,,,,
291f0756a15a77ed,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_A_snai1a.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_A_snai1a.jpg,72hpf_A_snai1a.jpg,72hpf_A_snai1a,.jpg,229088,2025-10-24 18:29:19.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,snai1a,snai1a,A,,,stage_first_filename,exact,1.0,1,595.0,GENE9_snai1a_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai1a,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
6638b8af502c995b,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_B_snai1b.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_B_snai1b.jpg,72hpf_B_snai1b.jpg,72hpf_B_snai1b,.jpg,237477,2025-10-24 18:30:42.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,snai1b,snai1b,B,,,stage_first_filename,exact,1.0,1,596.0,GENE9_snai1b_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai1b,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
1ae62fc2b8cef004,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_C_snai2.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_C_snai2.jpg,72hpf_C_snai2.jpg,72hpf_C_snai2,.jpg,201185,2025-10-24 18:31:08.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,snai2,snai2,C,,,stage_first_filename,exact,1.0,1,597.0,GENE9_snai2_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai2,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
27321a752a0c687e,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_D_snai3.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_D_snai3.jpg,72hpf_D_snai3.jpg,72hpf_D_snai3,.jpg,242926,2025-10-24 18:31:34.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,snai3,snai3,D,,,stage_first_filename,exact,1.0,1,598.0,GENE9_snai3_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai3,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
5df1313c038dc49f,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_E_snai1a,snai1b.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_E_snai1a,snai1b.jpg","72hpf_E_snai1a,snai1b.jpg","72hpf_E_snai1a,snai1b",.jpg,239372,2025-10-24 18:31:58.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,"snai1a,snai1b",snai1a|snai1b,E,,,stage_first_filename,exact,1.0,1,599.0,GENE9_snai1a;snai1b_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai1a;snai1b,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
40a4a2e5225e7069,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_F_snai1a,snai1b,snai2.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_F_snai1a,snai1b,snai2.jpg","72hpf_F_snai1a,snai1b,snai2.jpg","72hpf_F_snai1a,snai1b,snai2",.jpg,226383,2025-10-24 18:32:28.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,"snai1a,snai1b,snai2",snai1a|snai1b|snai2,F,,,stage_first_filename,exact,1.0,1,600.0,GENE9_snai1a;snai1b;snai2_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai1a;snai1b;snai2,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
b8778bb65452ad80,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_G_snai1a,snai1b,snai2,snai3.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_G_snai1a,snai1b,snai2,snai3.jpg","72hpf_G_snai1a,snai1b,snai2,snai3.jpg","72hpf_G_snai1a,snai1b,snai2,snai3",.jpg,251094,2025-10-24 18:32:58.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,"snai1a,snai1b,snai2,snai3",snai1a|snai1b|snai2|snai3,G,,,stage_first_filename,exact,1.0,1,601.0,GENE9_snai1a;snai1b;snai2;snai3_72hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,12,snai1a;snai1b;snai2;snai3,2026-02-20,crispant,1-cell,,72hpf,1.0,,46073,72.0
c5567ae8244a07a2,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_H_ctrl-inj.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/ABANDONED_first_collection/images/72hpf_H_ctrl-inj.jpg,72hpf_H_ctrl-inj.jpg,72hpf_H_ctrl-inj,.jpg,240729,2025-10-24 18:33:08.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,True,,72.0,72hpf,,,ctrl-inj,ctrl|inj,H,,,stage_first_filename,unmatched_condition,0.2222222222222222,1,,,,,,,,,,,,,,,,,,
1e5dbae25c27da43,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_A_snai1a.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_A_snai1a.jpg,18hpf_A_snai1a.jpg,18hpf_A_snai1a,.jpg,280786,2026-02-20 19:44:10.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,snai1a,snai1a,A,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
3dc42fb137d49134,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_B_snai1b.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_B_snai1b.jpg,18hpf_B_snai1b.jpg,18hpf_B_snai1b,.jpg,309439,2026-02-20 19:44:43.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,snai1b,snai1b,B,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
a5f93d761289d1b5,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_C_snai2.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_C_snai2.jpg,18hpf_C_snai2.jpg,18hpf_C_snai2,.jpg,298388,2026-02-20 19:47:02.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,snai2,snai2,C,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
5397ca45af4c5837,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_D_snai3.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_D_snai3.jpg,18hpf_D_snai3.jpg,18hpf_D_snai3,.jpg,289966,2026-02-20 19:47:43.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,snai3,snai3,D,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
b17647a47573af24,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_E_snai1a,snai1b.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_E_snai1a,snai1b.jpg","18hpf_E_snai1a,snai1b.jpg","18hpf_E_snai1a,snai1b",.jpg,277920,2026-02-20 19:48:22.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,"snai1a,snai1b",snai1a|snai1b,E,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
fcdd9bc22d878519,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_F_snai1a,snai1b,snai2.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_F_snai1a,snai1b,snai2.jpg","18hpf_F_snai1a,snai1b,snai2.jpg","18hpf_F_snai1a,snai1b,snai2",.jpg,260537,2026-02-20 19:48:55.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,"snai1a,snai1b,snai2",snai1a|snai1b|snai2,F,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
2c09afd7e1d707bd,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_G_snai1a,snai1b,snai2,snai3.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_G_snai1a,snai1b,snai2,snai3.jpg","18hpf_G_snai1a,snai1b,snai2,snai3.jpg","18hpf_G_snai1a,snai1b,snai2,snai3",.jpg,289507,2026-02-20 19:49:31.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,"snai1a,snai1b,snai2,snai3",snai1a|snai1b|snai2|snai3,G,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
b944a71395dae0d1,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_H_ctrl-inj.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/18hpf_H_ctrl-inj.jpg,18hpf_H_ctrl-inj.jpg,18hpf_H_ctrl-inj,.jpg,270679,2026-02-20 19:49:47.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,ctrl-inj,ctrl|inj,H,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
2ce017c6d06197cc,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_A_snai1a.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_A_snai1a.jpg,24hpf_A_snai1a.jpg,24hpf_A_snai1a,.jpg,318936,2026-02-20 19:50:25.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,snai1a,snai1a,A,,,stage_first_filename,exact,1.0,1,581.0,GENE9_snai1a_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai1a,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
6d00077d135150f6,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_B_snai1b.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_B_snai1b.jpg,24hpf_B_snai1b.jpg,24hpf_B_snai1b,.jpg,284956,2026-02-20 19:50:56.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,snai1b,snai1b,B,,,stage_first_filename,exact,1.0,1,582.0,GENE9_snai1b_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai1b,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
1f6fe85c696a3f35,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_C_snai2.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_C_snai2.jpg,24hpf_C_snai2.jpg,24hpf_C_snai2,.jpg,274482,2026-02-20 19:51:23.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,snai2,snai2,C,,,stage_first_filename,exact,1.0,1,583.0,GENE9_snai2_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai2,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
673b07ecd51a2e17,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_D_snai3.jpg,genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_D_snai3.jpg,24hpf_D_snai3.jpg,24hpf_D_snai3,.jpg,270236,2026-02-20 19:51:56.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,snai3,snai3,D,,,stage_first_filename,exact,1.0,1,584.0,GENE9_snai3_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai3,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
e5e3efdb4a7ad335,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_E_snai1a,snai1b.jpg","genetic_perturbations/GENE9/Batch 3: snai1a | snai1b | snai2 | snai3/images/24hpf_E_snai1a,snai1b.jpg","24hpf_E_snai1a,snai1b.jpg","24hpf_E_snai1a,snai1b",.jpg,288521,2026-02-20 19:52:32.000000000,genetic,GENE9,Batch 3: snai1a | snai1b | snai2 | snai3,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,"snai1a,snai1b",snai1a|snai1b,E,,,stage_first_filename,exact,1.0,1,585.0,GENE9_snai1a;snai1b_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE9,3,10,snai1a;snai1b,2026-02-18,crispant,1-cell,,24hpf,1.0,,46071,24.0
